date,product,quantity,price
2024-01-05,A,10,100
2024-01-08,B,12,200
2024-01-10,C,15,150
2024-01-12,D,9,120
2024-01-15,A,8,100
2024-01-18,E,14,180
2024-01-20,B,20,210
2024-02-02,C,10,150
2024-02-05,A,12,100
2024-02-05,A,20,100
2024-02-07,D,18,130
2024-02-10,B,18,200
2024-02-12,E,16,190
2024-02-15,C,10,150
2024-02-20,B,22,220
2024-03-03,D,25,140
2024-03-05,A,20,100
2024-03-07,C,12,160
2024-03-10,B,25,200
2024-03-12,E,20,195
2024-03-15,C,15,150
2024-03-18,A,14,110
2024-04-05,A,18,100
2024-04-07,B,19,215
2024-04-10,B,22,200
2024-04-12,D,16,135
2024-04-15,C,12,150
2024-04-18,E,22,205
2024-04-20,A,25,120
2024-05-05,A,25,110
2024-05-08,B,30,210
2024-05-10,C,18,160
2024-05-12,D,20,145
2024-05-15,E,26,215
2024-05-18,B,32,225
2024-05-20,A,28,130
2024-06-05,A,22,105
2024-06-07,C,15,170
2024-06-10,B,28,205
2024-06-12,D,24,155
2024-06-15,C,14,155
2024-06-18,E,30,220
2024-06-20,A,30,135
2024-07-05,A,30,120
2024-07-07,B,32,215
2024-07-10,C,20,170
2024-07-12,D,26,160
2024-07-15,E,28,225
2024-07-18,A,32,140
2024-07-20,B,38,230
2024-08-05,A,28,115
2024-08-08,C,18,175
2024-08-10,B,32,215
2024-08-12,D,30,170
2024-08-15,E,27,235
2024-08-18,A,34,145
2024-08-20,B,40,240
2024-09-05,A,35,125
2024-09-07,B,38,225
2024-09-10,C,22,175
2024-09-12,D,32,180
2024-09-15,E,30,245
2024-09-18,A,38,150
2024-09-20,B,45,250
2024-10-05,A,40,130
2024-10-07,C,24,180
2024-10-10,B,42,230
2024-10-12,D,36,190
2024-10-15,E,35,260
2024-10-18,A,42,155
2024-10-20,B,50,270
2024-11-05,A,38,128
2024-11-08,C,26,185
2024-11-10,B,45,235
2024-11-12,D,40,200
2024-11-15,E,37,275
2024-11-18,A,44,160
2024-11-20,B,55,280
2024-12-05,A,42,135
2024-12-07,B,48,245
2024-12-10,C,30,190
2024-12-12,D,42,210
2024-12-15,E,40,285
2024-12-18,A,46,165
2024-12-20,B,60,290